smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
Cc1cc2c(cc1NC(=O)NCCc1nnc3ccccn13)OCO2,x1140_0A,x1594_0A,0.6618565283751908,0.7010009686793671,x1140_0A-x1594_0A_69-P,x1594_0A,PCWLLOFUHNYYRG-UHFFFAOYSA-N
Cc1ccc(CCS(=O)(=O)NCc2nnc3ccccn23)cc1,x1140_0A,x1594_0A,0.8111544756389274,0.7301122498779893,x1140_0A-x1594_0A_117-P,x1140_0A,MAYFCUDIGYMGSZ-UHFFFAOYSA-N
OCC(c1ccc2c(c1)OCO2)N(CCc1nnc2ccccn12)CC(O)c1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.6542086804033319,0.7969686687026355,x1140_0A-x1594_0A_94-P,x1594_0A,WXKPJYMZBOBKQH-WOJBJXKFSA-N
O=C(CSc1nnc2ccccn12)Nc1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.5755395683453237,0.6702917313999655,x1140_0A-x1594_0A_49-P,x1594_0A,IQUYEHFSOUMANR-UHFFFAOYSA-N
CCc1nnc2ccc(S(=O)(=O)N(CC)c3ccc4c(c3)OCO4)cn12,x1594_0A,x1140_0A,0.7915472779369628,0.6313923360152734,x1594_0A-x1140_0A_133-P,x1594_0A,JXFIGYIDNXFQEE-UHFFFAOYSA-N
O=C(NCc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.6361979957485575,0.7062863180137348,x1140_0A-x1594_0A_37-P,x1594_0A,PFASIYQITCNOEG-UHFFFAOYSA-N
O=S(=O)(CCC1CC1)NCc1nnc2ccccn12,x1140_0A,x1594_0A,0.7915014164305949,0.6927574500188608,x1140_0A-x1594_0A_118-P,x1140_0A,MNZYWEFODCSYTA-UHFFFAOYSA-N
OCC(c1ccc2c(c1)OCO2)N(CCc1nnc2ccccn12)CC(O)c1ccc2c(c1)OCO2,x1594_0A,x1140_0A,0.8143161673959385,0.8469494259417402,x1594_0A-x1140_0A_87-P,x1140_0A,WXKPJYMZBOBKQH-PMACEKPBSA-N
CC(c1ccc(F)cc1)S(=O)(=O)NCc1nnc2ccccn12,x1140_0A,x1594_0A,0.8149596367305751,0.7360323886639676,x1140_0A-x1594_0A_116-P,x1140_0A,AVLIUASBFHKKCR-NSHDSACASA-N
O=S(=O)(CCc1cccc(F)c1)NCc1nnc2ccccn12,x1140_0A,x1594_0A,0.6686162624821683,0.7278564372736253,x1140_0A-x1594_0A_115-P,x1594_0A,FDFDEJOEBRIBQQ-UHFFFAOYSA-N
Cc1nnc2c(NCc3ccc4c(c3)OCO4)nccn12,x0147_0A,x1140_0A,0.7725806451612903,0.609514687100894,x0147_0A-x1140_0A_27-P,x0147_0A,ZKYNZXJFCAFUFD-UHFFFAOYSA-N
O=C(CSc1nnc2ccccn12)Nc1ccc2c(c1)OCO2,x1594_0A,x1140_0A,0.6616880861410211,0.5738080684596577,x1594_0A-x1140_0A_118-P,x1594_0A,IQUYEHFSOUMANR-UHFFFAOYSA-N
O=C(NCc1ccc2c(c1)OCO2)c1ccc2nncn2c1,x1594_0A,x1140_0A,0.7543323139653415,0.6239276960784313,x1594_0A-x1140_0A_42-P,x1594_0A,XHSIMOHWNYENKT-UHFFFAOYSA-N
O=C(C=Cc1ccc2c(c1)OCO2)NCCc1nnc2ccccn12,x1594_0A,x1140_0A,0.6810064935064936,0.7013368983957219,x1594_0A-x1140_0A_163-P,x1140_0A,VVZCRITXOKTYHR-UHFFFAOYSA-N
CSCCC(NC(=O)c1ccc2c(c1)OCO2)c1nnc2ccccn12,x1140_0A,x1594_0A,0.6811443433029909,0.7383523147463393,x1140_0A-x1594_0A_97-P,x1594_0A,OVWQWMUJCMOBFF-ZDUSSCGKSA-N
CC(C)C(NC(=O)c1ccc2c(c1)OCO2)c1nnc2ccccn12,x1594_0A,x1140_0A,0.7261046693826386,0.6859448554135844,x1594_0A-x1140_0A_161-P,x1594_0A,TXFMLAHGDGYIBB-INIZCTEOSA-N
Cc1ccn2cnnc2c1NC(=O)c1ccc2c(c1)OCO2,x1594_0A,x1140_0A,0.785983915969145,0.6082458307597283,x1594_0A-x1140_0A_160-P,x1594_0A,QNZDCGMJOMPWAM-UHFFFAOYSA-N
O=C(Nc1ccc2c(c1)OCO2)c1ccc2nnc(S)n2c1,x1594_0A,x1140_0A,0.7675568743818002,0.6511524822695035,x1594_0A-x1140_0A_157-P,x1594_0A,RHAPECQDRQEFFA-UHFFFAOYSA-N
O=C(CCc1ccc2c(c1)OCO2)N1CCCC1c1nnc2ccccn12,x1140_0A,x1594_0A,0.6922183507549361,0.6814323198024387,x1140_0A-x1594_0A_90-P,x1140_0A,BFJZIIAAZLLLAB-OAHLLOKOSA-N
CC(Sc1nnc2ccc(C(F)(F)F)cn12)C(=O)Nc1ccc2c(c1)OCO2,x1594_0A,x1140_0A,0.7082352941176471,0.6479093395857757,x1594_0A-x1140_0A_153-P,x1594_0A,LFVJYKAMLJVUBN-SECBINFHSA-N
O=C(NCc1ccc2c(c1)OCO2)NCc1nnc2cc(C(F)(F)F)ccn12,x1594_0A,x1140_0A,0.6885321100917431,0.7067612053684477,x1594_0A-x1140_0A_144-P,x1140_0A,MRIUEFFOUHUMSR-UHFFFAOYSA-N
O=C(NCCc1nnc2ccccn12)c1c(F)ccc2c1OCO2,x1140_0A,x1594_0A,0.6514343376099179,0.713167970700849,x1140_0A-x1594_0A_88-P,x1594_0A,GUNOKUYHFYRPDB-UHFFFAOYSA-N
O=C(NCc1ccc2c(c1)OCO2)C1CCCN(c2nnc3ccccn23)C1,x1594_0A,x1140_0A,0.7827926657263752,0.5913007796471071,x1594_0A-x1140_0A_143-P,x1594_0A,YXQIWQPIQASTDU-HNNXBMFYSA-N
CN(Cc1nnc2ccccn12)C(=O)c1cc(Cl)c2c(c1)OCO2,x1140_0A,x1594_0A,0.596665691722726,0.741778127458694,x1140_0A-x1594_0A_72-P,x1594_0A,LZADQUQPZPXOSW-UHFFFAOYSA-N
Cc1cc2c(cc1NC(=O)NC(C)c1nnc3ccccn13)OCO2,x1140_0A,x1594_0A,0.6739516459500068,0.7218448902227136,x1140_0A-x1594_0A_70-P,x1594_0A,IXNMLAYGENWDOF-NSHDSACASA-N
COc1cc(CNCc2nnc3ccccn23)cc2c1OCO2,x1140_0A,x1594_0A,0.6931068370068791,0.7354252683732453,x1140_0A-x1594_0A_67-P,x1594_0A,DSFSGRNVWZJSNV-UHFFFAOYSA-N
Cc1cc2c(cc1NC(=O)N(C)Cc1nnc3ccccn13)OCO2,x1140_0A,x1594_0A,0.6243611584327087,0.7391644500078235,x1140_0A-x1594_0A_59-P,x1594_0A,OGYYWZAXNQAKMO-UHFFFAOYSA-N
CSCCC(NC(=O)Nc1cc2c(cc1C)OCO2)c1nnc2ccccn12,x1140_0A,x1594_0A,0.6529196620002522,0.7571409047423807,x1140_0A-x1594_0A_58-P,x1594_0A,QASSOYKYMDASPE-ZDUSSCGKSA-N
CCCC(NC(=O)c1ccc2c(c1)OCO2)c1nnc2ccccn12,x1594_0A,x1140_0A,0.7377428307123034,0.6668478260869565,x1594_0A-x1140_0A_130-P,x1594_0A,DKZCXMHVEBUFNB-ZDUSSCGKSA-N
OC(CNCCc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1594_0A,x1140_0A,0.6551547273038126,0.6258542969318016,x1594_0A-x1140_0A_125-P,x1594_0A,CTDHDELIGTUAKF-ZDUSSCGKSA-N
Cc1cc2c(cc1NC(=O)CSc1nnc3ccccn13)OCO2,x1140_0A,x1594_0A,0.6265232974910394,0.7140551879941908,x1140_0A-x1594_0A_56-P,x1594_0A,IVKQBYRSJSMJFW-UHFFFAOYSA-N
O=C(NCCc1nnc2ccccn12)NCc1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.564875296912114,0.6700264375413086,x1140_0A-x1594_0A_55-P,x1594_0A,WFXQPQVIUKVOAU-UHFFFAOYSA-N
CC(C)C(O)c1nnc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cn12,x1594_0A,x1140_0A,0.7820984162895928,0.6873557322390357,x1594_0A-x1140_0A_119-P,x1594_0A,AYELZXVTIQDGDJ-KRWDZBQOSA-N
NC(=O)c1ccc(N2CCCC2c2ccc3c(c2)OCO3)nc1,x1498_0A,x1140_0A,0.8570270708380613,0.6409917840375586,x1498_0A-x1140_0A_309-P,x1498_0A,XTNIOLQBQXGQEU-CYBMUJFWSA-N
CCc1nnc2ccc(-c3noc(-c4ccc5c(c4)OCO5)n3)cn12,x1594_0A,x1140_0A,0.7582573136206354,0.675803534158898,x1594_0A-x1140_0A_115-P,x1594_0A,BXIKRALWBKXIQF-UHFFFAOYSA-N
Cc1nnc2c(N(C)CCc3ccc4c(c3)OCO4)nccn12,x0147_0A,x1140_0A,0.7662337662337663,0.6088071180817373,x0147_0A-x1140_0A_26-P,x0147_0A,IYMIBJHPROVARP-UHFFFAOYSA-N
CCc1nnc2ccc(S(=O)(=O)Nc3ccc4c(c3)OCO4)cn12,x1594_0A,x1140_0A,0.7769739879944589,0.644919332012454,x1594_0A-x1140_0A_112-P,x1594_0A,LQIMEURQJCHSLL-UHFFFAOYSA-N
O=C(Nc1nnc2ccc(Br)cn12)c1ccc2c(c1)OCO2,x1594_0A,x1140_0A,0.757185332011893,0.6423196104471005,x1594_0A-x1140_0A_107-P,x1594_0A,DLFQFXSDIQWEHS-UHFFFAOYSA-N
CC(=O)c1cc2c(cc1NC(=O)CSc1nnc3ccccn13)OCO2,x1140_0A,x1594_0A,0.6414244781006959,0.7392489400363416,x1140_0A-x1594_0A_50-P,x1594_0A,YFQDGGRSIXZVKQ-UHFFFAOYSA-N
O=C(NCCc1nnc2ccccn12)NCc1ccc2c(c1)OCO2,x1594_0A,x1140_0A,0.6632313829787234,0.6874830301384741,x1594_0A-x1140_0A_104-P,x1140_0A,WFXQPQVIUKVOAU-UHFFFAOYSA-N
O=C(C=Cc1ccc2c(c1)OCO2)NCc1nnc2c(O)nccn12,x0147_0A,x1140_0A,0.70042194092827,0.6778560574665009,x0147_0A-x1140_0A_24-P,x0147_0A,IQZWTJCFESERKL-UHFFFAOYSA-N
CN(Cc1ccc2c(c1)OCO2)c1nnc2ccc(Br)cn12,x1594_0A,x1140_0A,0.7598175004073652,0.6761087267525036,x1594_0A-x1140_0A_99-P,x1594_0A,UGWDTNUKLBRVQG-UHFFFAOYSA-N
Cc1nnc2ccc(-c3noc(-c4ccc5c(c4)OCO5)n3)cn12,x1594_0A,x1140_0A,0.7498382923673997,0.6615936826992104,x1594_0A-x1140_0A_91-P,x1594_0A,SJLNXEFMEKPDCS-UHFFFAOYSA-N
O=C(CSc1nnc2ccccn12)NCCN1C(=O)SC(=Cc2ccc3c(c2)OCO3)C1=O,x1140_0A,x1594_0A,0.7642492556358996,0.7349290780141844,x1140_0A-x1594_0A_44-P,x1140_0A,GYVDHSPZQQGJIV-UHFFFAOYSA-N
OC(CNCc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.6180949537175277,0.7243450692474553,x1140_0A-x1594_0A_34-P,x1594_0A,FPFIYEARDZYHTL-LBPRGKRZSA-N
O=C(NCc1ccc2c(c1)OCO2)NCc1nnc2ccc(C(F)(F)F)cn12,x1594_0A,x1140_0A,0.6862413528055342,0.7037225905150434,x1594_0A-x1140_0A_85-P,x1140_0A,PYIRUBPOCQXMAV-UHFFFAOYSA-N
O=C(NCc1nnc2ccc(C(F)(F)F)cn12)c1ccc2c(c1)OCO2,x1594_0A,x1140_0A,0.7398826073524869,0.6780580417683754,x1594_0A-x1140_0A_66-P,x1594_0A,ZIFMQTQPYUCDOO-UHFFFAOYSA-N
Cc1nnc2c(NC(C)C(=O)N3CCCCC3)nccn12,x0147_0A,x1071_0A,0.7657281890858533,0.7528122295933083,x0147_0A-x1071_0A_46-P,x0147_0A,XRDYPMJPHXJQHO-SNVBAGLBSA-N
Cc1nnc2ccc(S(=O)(=O)N(CC(=O)OC(C)(C)C)c3ccc4c(c3)OCO4)cn12,x1594_0A,x2021_0A,0.8377700847558792,0.7376476630713918,x1594_0A-x2021_0A_137-P,x1594_0A,SSDQKSSLUVZXMN-UHFFFAOYSA-N
Cc1ccc2nnc(CNC(=O)c3ccc4c(c3)OCO4)n2c1,x1594_0A,x1140_0A,0.7139019476158496,0.6481020079144072,x1594_0A-x1140_0A_64-P,x1594_0A,XIOAEYWKPXSUTI-UHFFFAOYSA-N
O=C(Nc1cccn2cnnc12)N(Cc1ccc2c(c1)OCO2)C1CCCC1,x1594_0A,x1140_0A,0.7895318326198039,0.65,x1594_0A-x1140_0A_56-P,x1594_0A,YZVXFNROGRIIQP-UHFFFAOYSA-N
CC(NC(=O)c1ccc2c(c1)OCO2)c1nnc2ccccn12,x1140_0A,x1594_0A,0.6464631640739653,0.7116035182679297,x1140_0A-x1594_0A_24-P,x1594_0A,UAQJVPMJERPSNX-SNVBAGLBSA-N
CCS(=O)(=O)NCc1nc(-c2ccccn2)no1,x1498_0A,x1140_0A,0.6962412587412588,0.7107126002831524,x1498_0A-x1140_0A_164-P,x1140_0A,UZWLNQIMFWIOTL-UHFFFAOYSA-N
CC(=O)c1ccc(N2CCCC2c2ccc3c(c2)OCO3)nc1,x1498_0A,x1919_0A,0.8287477071869268,0.7318007662835249,x1498_0A-x1919_0A_200-P,x1498_0A,LBZCJXMRDJQBDV-HNNXBMFYSA-N
CCS(=O)(=O)NCC12COCC1CN(Cc1ccncc1)C2,x1498_0A,x1140_0A,0.7644171779141105,0.7348443473511742,x1498_0A-x1140_0A_153-P,x1498_0A,CTQISFRGOSKEOX-LSDHHAIUSA-N
CCc1nnc2ccc(S(=O)(=O)N(CC)c3ccc4c(c3)OCO4)cn12,x1594_0A,x2021_0A,0.7708333333333334,0.6529016493585827,x1594_0A-x2021_0A_132-P,x1594_0A,JXFIGYIDNXFQEE-UHFFFAOYSA-N
O=C(NCCCc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.618866266295591,0.6619958988380041,x1140_0A-x1594_0A_7-P,x1594_0A,OEMAPTPYQPGLBV-UHFFFAOYSA-N
c1cn2cnnc2cc1-c1noc(-c2ccc3c(c2)OCO3)n1,x1594_0A,x2021_0A,0.7527173913043478,0.6875910475433717,x1594_0A-x2021_0A_121-P,x1594_0A,QYTWNAMDQWOPHV-UHFFFAOYSA-N
Cc1nnc2ccc(S(=O)(=O)N(CC#N)c3ccc4c(c3)OCO4)cn12,x1594_0A,x1140_0A,0.78615896916172,0.6083275503122831,x1594_0A-x1140_0A_49-P,x1594_0A,JQHRBLCIIONTPS-UHFFFAOYSA-N
CC(C)(C)c1nnc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cn12,x1594_0A,x1140_0A,0.780020328154494,0.689141513132105,x1594_0A-x1140_0A_45-P,x1594_0A,KEHWHUBEKNTCBW-UHFFFAOYSA-N
Cc1nnc2ccc(S(=O)(=O)N(CC(=O)OC(C)(C)C)c3ccc4c(c3)OCO4)cn12,x1594_0A,x1919_0A,0.8388349514563107,0.7795747229709494,x1594_0A-x1919_0A_136-P,x1594_0A,SSDQKSSLUVZXMN-UHFFFAOYSA-N
O=S(=O)(CCn1cccn1)NCc1nnc2ccccn12,x1140_0A,x1594_0A,0.7293899128446921,0.6971591924245132,x1140_0A-x1594_0A_105-P,x1140_0A,LFCIWNNQUJAIBR-UHFFFAOYSA-N
CCc1nnc2ccc(S(=O)(=O)N(CC)c3ccc4c(c3)OCO4)cn12,x1594_0A,x1919_0A,0.7887002425452989,0.701131987396429,x1594_0A-x1919_0A_131-P,x1594_0A,JXFIGYIDNXFQEE-UHFFFAOYSA-N
O=C(NC1CCN(c2nccn3cnnc23)C1)c1ccno1,x0147_0A,x1052_1A,0.687849422288483,1.0,x0147_0A-x1052_1A_33-P,x1052_1A,ICWAFLLAUBPNDZ-SECBINFHSA-N
OCC(c1ccc2c(c1)OCO2)N(CCc1nnc2ccccn12)CC(O)c1ccc2c(c1)OCO2,x1594_0A,x2021_0A,0.7809424568715989,0.8453716690042076,x1594_0A-x2021_0A_86-P,x2021_0A,WXKPJYMZBOBKQH-VQTJNVASSA-N
O=C(NCCc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1594_0A,x2021_0A,0.6609144280377157,0.6899094437257438,x1594_0A-x2021_0A_157-P,x2021_0A,CVHVBRNBELFYRI-UHFFFAOYSA-N
O=C(CSc1nnc2ccccn12)Nc1ccc2c(c1)OCO2,x1594_0A,x2021_0A,0.6642373763664758,0.6854580397181294,x1594_0A-x2021_0A_117-P,x2021_0A,IQUYEHFSOUMANR-UHFFFAOYSA-N
c1cn2cnnc2cc1-c1noc(-c2ccc3c(c2)OCO3)n1,x1594_0A,x1919_0A,0.7734751537310952,0.7041672042317121,x1594_0A-x1919_0A_120-P,x1594_0A,QYTWNAMDQWOPHV-UHFFFAOYSA-N
CC(NC(=O)NCc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.7279799578059072,0.6471382745230457,x1140_0A-x1594_0A_102-P,x1140_0A,SVQUBWDYFNFWGI-NSHDSACASA-N
Cc1nnc2c(NCc3ccc4c(c3)OCO4)nccn12,x0147_0A,x2021_0A,0.7639920304292701,0.6572776467323436,x0147_0A-x2021_0A_25-P,x0147_0A,ZKYNZXJFCAFUFD-UHFFFAOYSA-N
CCS(=O)(=O)NCc1cccnc1-n1ccnc1,x1498_0A,x1140_0A,0.7227329711659005,0.7985215248586752,x1498_0A-x1140_0A_120-P,x1140_0A,UWZKAHYNDOXUAY-UHFFFAOYSA-N
CCc1nocc1C(=O)NCCc1nnc2ccccn12,x1052_1A,x1594_0A,1.0,0.6347826086956522,x1052_1A-x1594_0A_167-P,x1052_1A,LZRLBYFTDMEACL-UHFFFAOYSA-N
Cc1nnc2c(NCc3ccc4c(c3)OCO4)nccn12,x0147_0A,x1919_0A,0.7704329082090893,0.6819290165266866,x0147_0A-x1919_0A_25-P,x0147_0A,ZKYNZXJFCAFUFD-UHFFFAOYSA-N
OCC(c1ccc2c(c1)OCO2)N(CCc1nnc2ccccn12)CC(O)c1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.794481337302496,0.8021897810218979,x1594_0A-x1919_0A_85-P,x1919_0A,WXKPJYMZBOBKQH-PMACEKPBSA-N
O=C(CSc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.6230051189400783,0.6949270326615705,x1140_0A-x1594_0A_98-P,x1594_0A,JWOWDHWRHREXHV-UHFFFAOYSA-N
O=C(NCCc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.6774137632171954,0.724502487562189,x1594_0A-x1919_0A_156-P,x1919_0A,CVHVBRNBELFYRI-UHFFFAOYSA-N
CC(C)CC(NC(=O)c1ccc2c(c1)OCO2)c1nnc2ccccn12,x1140_0A,x1594_0A,0.6869576650013147,0.7393939393939394,x1140_0A-x1594_0A_95-P,x1594_0A,PTXQGXFZEGJIQU-AWEZNQCLSA-N
CC(CNC(=O)NCc1ncccc1O)N1CCCCC1,x1498_0A,x1083_0A,0.7641458595293695,0.6596526386105545,x1498_0A-x1083_0A_312-P,x1498_0A,BEFXJLAEMAXONW-GFCCVEGCSA-N
Cc1cc2c(cc1NC(=O)NCc1ccon1)OCO2,x1140_0A,x1052_1A,0.44075037147102525,1.0,x1140_0A-x1052_1A_272-P,x1052_1A,HEELYOPRWXKERH-UHFFFAOYSA-N
Cc1nnc2c(N(C)CCc3ccc4c(c3)OCO4)nccn12,x0147_0A,x2021_0A,0.7484766418415707,0.6683554169914263,x0147_0A-x2021_0A_24-P,x0147_0A,IYMIBJHPROVARP-UHFFFAOYSA-N
O=C(Nc1ccc(-c2ccon2)cc1)c1cn2cnnc2cn1,x0147_0A,x1052_1A,0.6524902070509233,1.0,x0147_0A-x1052_1A_20-P,x1052_1A,ZTQIWRPPCXGMTP-UHFFFAOYSA-N
Cc1cc(C(=O)NC(C)C(C)NCc2ccccn2)no1,x1052_1A,x1498_0A,1.0,0.7327085285848173,x1052_1A-x1498_0A_491-P,x1052_1A,OUKKNTNRMOKJCG-NWDGAFQWSA-N
O=C(CSc1nnc2ccccn12)Nc1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.6563699825479931,0.7138580516402644,x1594_0A-x1919_0A_116-P,x1919_0A,IQUYEHFSOUMANR-UHFFFAOYSA-N
Cc1cc2c(cc1NC(=O)Cc1ccon1)OCO2,x1140_0A,x1052_1A,0.5168478260869566,1.0,x1140_0A-x1052_1A_230-P,x1052_1A,XPPSLMGQOIBTHT-UHFFFAOYSA-N
O=C(NCCc1nnc2ccccn12)C1(c2ccno2)CCC1,x1594_0A,x1052_1A,0.6581774081774082,1.0,x1594_0A-x1052_1A_184-P,x1052_1A,FOSDHLFZIINOJC-UHFFFAOYSA-N
O=C(NCc1ccc2c(c1)OCO2)c1ccc2nncn2c1,x1594_0A,x2021_0A,0.7478647078920396,0.6609047940580689,x1594_0A-x2021_0A_41-P,x1594_0A,XHSIMOHWNYENKT-UHFFFAOYSA-N
O=C(Nc1ccno1)c1ccc2nnc(C3CC3)n2c1,x1594_0A,x1052_1A,0.6825366596838698,1.0,x1594_0A-x1052_1A_182-P,x1052_1A,PBSZRBWJMYRKRE-UHFFFAOYSA-N
O=C(CCCN1CCCCC1)N1CCC(N2CCC2)CC1,x1071_0A,x1083_0A,0.7918084093073887,0.5689381933438986,x1071_0A-x1083_0A_407-P,x1071_0A,FNHVGXHANYEHJL-UHFFFAOYSA-N
O=C(NCc1ccc2c(c1)OCO2)Nc1ccc(N2CCCC2)nc1,x1498_0A,x2021_0A,0.8285537126026973,0.737206572769953,x1498_0A-x2021_0A_160-P,x1498_0A,DCLMYZNEEWNFIG-UHFFFAOYSA-N
O=C(NCc1ccc2c(c1)OCO2)c1ccc2nncn2c1,x1594_0A,x1919_0A,0.7585622244828756,0.680994577436847,x1594_0A-x1919_0A_40-P,x1594_0A,XHSIMOHWNYENKT-UHFFFAOYSA-N
CN(Cc1nnc2ccccn12)C(=O)CCc1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.6198382290336313,0.6677033884432804,x1140_0A-x1594_0A_89-P,x1594_0A,AGVASHOXXDPPTJ-UHFFFAOYSA-N
O=C(C=Cc1ccc2c(c1)OCO2)NCCc1nnc2ccccn12,x1594_0A,x1919_0A,0.638733705772812,0.7520748100526008,x1594_0A-x1919_0A_161-P,x1919_0A,VVZCRITXOKTYHR-UHFFFAOYSA-N
O=C(NC1CCN(c2nnc3ccccn23)CC1)c1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.6506895166688981,0.8073927205778219,x1140_0A-x1594_0A_78-P,x1594_0A,LFRZVMOCNKSPIM-UHFFFAOYSA-N
Cc1cc(C(=O)NCC(C)NC(C)C(=O)N2CCCCC2)no1,x1052_1A,x1083_0A,1.0,0.5959292625959293,x1052_1A-x1083_0A_488-P,x1052_1A,UUSRVIOSFFOOEF-YPMHNXCESA-N
O=C(Cc1ccc2c(c1)OCO2)NC1CCN(c2nccn3cnnc23)C1,x0147_0A,x1140_0A,0.7071360909377961,0.6335825968728755,x0147_0A-x1140_0A_21-P,x0147_0A,ICLQJZFZXNUAAQ-CYBMUJFWSA-N
CCS(=O)(=O)NCc1nnc(-c2ccccn2)o1,x1498_0A,x1140_0A,0.6909852325325104,0.7005245588936576,x1498_0A-x1140_0A_19-P,x1140_0A,WDAGWUNGZSDQBC-UHFFFAOYSA-N
Cc1nnc2c(N(C)CCc3ccc4c(c3)OCO4)nccn12,x0147_0A,x1919_0A,0.7644014025713809,0.676307295029051,x0147_0A-x1919_0A_24-P,x0147_0A,IYMIBJHPROVARP-UHFFFAOYSA-N
CC(C)C(NC(=O)c1ccc2c(c1)OCO2)c1nnc2ccccn12,x1594_0A,x1919_0A,0.7439889025893958,0.7252980757879826,x1594_0A-x1919_0A_159-P,x1594_0A,TXFMLAHGDGYIBB-INIZCTEOSA-N
O=C(C=Cc1ccc2c(c1)OCO2)NCCc1nnc2ccccn12,x1594_0A,x2021_0A,0.6396411645226812,0.7484980563081635,x1594_0A-x2021_0A_162-P,x2021_0A,VVZCRITXOKTYHR-UHFFFAOYSA-N
CC(C)C(NC(=O)c1ccc2c(c1)OCO2)c1nnc2ccccn12,x1594_0A,x2021_0A,0.708872901678657,0.7166025949062951,x1594_0A-x2021_0A_160-P,x2021_0A,TXFMLAHGDGYIBB-INIZCTEOSA-N
Cc1ccn2cnnc2c1NC(=O)c1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.7838593030900723,0.6658679446219382,x1594_0A-x1919_0A_158-P,x1594_0A,QNZDCGMJOMPWAM-UHFFFAOYSA-N
O=C(Nc1cccnc1)c1cc(-c2ccc3c(c2)OCO3)nc2ccccc12,x1140_0A,x2099_0A,0.6329449152542372,0.729583691514184,x1140_0A-x2099_0A_372-P,x2099_0A,INHRDMLGIXLDGT-UHFFFAOYSA-N
O=C(CCCN1CCCCC1)Nc1cc(-n2cccn2)ccn1,x1498_0A,x1083_0A,0.8448329690914768,0.6950343773873185,x1498_0A-x1083_0A_430-P,x1498_0A,GQBMZZYAJSAIJH-UHFFFAOYSA-N
O=C(NCC1(c2ccc3c(c2)OCO3)CCCCC1)Nc1ccon1,x1140_0A,x1052_1A,0.46039443905593275,1.0,x1140_0A-x1052_1A_213-P,x1052_1A,GUXBDXYREHLDSU-UHFFFAOYSA-N
Cc1ccn2c(NC(=O)c3ccc4c(c3)OCO4)nnc2c1,x1594_0A,x1919_0A,0.7348484848484849,0.6922674342535654,x1594_0A-x1919_0A_157-P,x1594_0A,NHWZCVJNUFHPIM-UHFFFAOYSA-N
CC(CCCCN)NC(=O)c1cc(CN2CCCCC2)on1,x1052_1A,x1083_0A,1.0,0.6667194677649295,x1052_1A-x1083_0A_451-P,x1052_1A,CZDHNJYHDRVGGU-ZDUSSCGKSA-N
O=C(Nc1ccc2c(c1)OCO2)c1ccc2nnc(S)n2c1,x1594_0A,x1919_0A,0.7687966804979253,0.7033505154639176,x1594_0A-x1919_0A_155-P,x1594_0A,RHAPECQDRQEFFA-UHFFFAOYSA-N
O=S(=O)(Nc1nnc2ccccn12)c1ccccc1-c1ccno1,x1594_0A,x1052_1A,0.6638384524011539,1.0,x1594_0A-x1052_1A_176-P,x1052_1A,DGJVGIQKIZAMQE-UHFFFAOYSA-N
O=C(Nc1ccc2c(c1)OCO2)c1ccc2nncn2c1,x1594_0A,x1919_0A,0.7757397473611352,0.6888258343467099,x1594_0A-x1919_0A_154-P,x1594_0A,MOHCUBYFMHFCKA-UHFFFAOYSA-N
O=C(NCc1ccc2c(c1)OCO2)c1ccc2nnc(C(F)F)n2c1,x1594_0A,x1140_0A,0.7503543865175618,0.6653192082520212,x1594_0A-x1140_0A_44-P,x1594_0A,VHHWMGWNJCVBFF-UHFFFAOYSA-N
CC(Sc1nnc2ccc(C(F)(F)F)cn12)C(=O)Nc1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.7175415380091164,0.7446408839779005,x1594_0A-x1919_0A_151-P,x1919_0A,LFVJYKAMLJVUBN-SECBINFHSA-N
O=C(NCCOc1ccc2c(c1)OCO2)c1ccnc(C(=O)O)c1,x1498_0A,x1140_0A,0.7333568779798694,0.667657466383581,x1498_0A-x1140_0A_488-P,x1498_0A,GZGYLDKJTKTTQU-UHFFFAOYSA-N
COCC(NC(=O)c1cc(CN2CCCCC2)on1)C(=O)OC,x1052_1A,x1083_0A,1.0,0.656737814590634,x1052_1A-x1083_0A_383-P,x1052_1A,PEJXJPZYPNOVKP-ZDUSSCGKSA-N
